date,region_code,pressure_index,log_pressure,trend_component,seasonal_component,random_component,series_scope
2023-01-01,BDH,0.5826897254781558,0.45912575756763035,0.06875443914961954,0.000765610286361703,0.38960570813164913,estimated_regional_daily_relative_pressure
2023-01-02,BDH,0.2122185930272883,0.1924522286679444,0.0647100603761125,0.000765610286361703,0.12697655800547017,estimated_regional_daily_relative_pressure
2023-01-03,BDH,0.0,0.0,0.06111505702188404,0.000765610286361703,-0.06188066730824574,estimated_regional_daily_relative_pressure
2023-01-04,BDH,0.0,0.0,0.05789847507336382,0.000765610286361703,-0.058664085359725525,estimated_regional_daily_relative_pressure
2023-01-05,BDH,0.0,0.0,0.05500355131969563,0.000765610286361703,-0.055769161606057334,estimated_regional_daily_relative_pressure
2023-01-06,BDH,0.0,0.0,0.0742591148592933,0.000765610286361703,-0.075024725145655,estimated_regional_daily_relative_pressure
2023-01-07,BDH,0.1300866431045768,0.12229430509863234,0.08977675921683491,0.000765610286361703,0.03175193559543573,estimated_regional_daily_relative_pressure
2023-01-08,BDH,0.1127230803978512,0.1068102366624018,0.09764999392559613,0.000765610286361703,0.008394632450443968,estimated_regional_daily_relative_pressure
2023-01-09,BDH,0.0,0.0,0.1059381887167507,0.000765610286361703,-0.1067037990031124,estimated_regional_daily_relative_pressure
2023-01-10,BDH,0.0,0.0,0.1142529894529281,0.000765610286361703,-0.1150185997392898,estimated_regional_daily_relative_pressure
2023-01-11,BDH,0.0,0.0,0.1218563851070243,0.000765610286361703,-0.122621995393386,estimated_regional_daily_relative_pressure
2023-01-12,BDH,0.0,0.0,0.12935119122063915,0.000765610286361703,-0.13011680150700086,estimated_regional_daily_relative_pressure
2023-01-13,BDH,0.0,0.0,0.13144281031222374,0.000765610286361703,-0.13220842059858545,estimated_regional_daily_relative_pressure
2023-01-14,BDH,0.1174349761311794,0.11103585890544108,0.1328685010764483,0.000765610286361703,-0.02259825245736891,estimated_regional_daily_relative_pressure
2023-01-15,BDH,0.1144406718939414,0.10835263949186255,0.12843955104056667,0.000765610286361703,-0.020852521835065824,estimated_regional_daily_relative_pressure
2023-01-16,BDH,0.0,0.0,0.12590186979686843,0.000765610286361703,-0.12666748008323014,estimated_regional_daily_relative_pressure
2023-01-17,BDH,0.0,0.0,0.11145812304201633,0.000765610286361703,-0.11222373332837803,estimated_regional_daily_relative_pressure
2023-01-18,BDH,0.0,0.0,0.10676656452797989,0.000765610286361703,-0.10753217481434159,estimated_regional_daily_relative_pressure
2023-01-19,BDH,0.0,0.0,0.10676656452797989,0.000765610286361703,-0.10753217481434159,estimated_regional_daily_relative_pressure
2023-01-20,BDH,0.0,0.0,0.11139877352237618,0.000765610286361703,-0.11216438380873787,estimated_regional_daily_relative_pressure
2023-01-21,BDH,0.5830769431928919,0.45937038565124694,0.1161938965720178,0.000765610286361703,0.34241087879286747,estimated_regional_daily_relative_pressure
2023-01-22,BDH,0.515351296145014,0.4156472907252085,0.12390108908755115,0.000765610286361703,0.29098059135129567,estimated_regional_daily_relative_pressure
2023-01-23,BDH,0.3110930223379746,0.270861157518343,0.12486036207565553,0.000765610286361703,0.14523518515632575,estimated_regional_daily_relative_pressure
2023-01-24,BDH,0.345232242179442,0.296566668913306,0.12635106445051983,0.000765610286361703,0.16944999417642448,estimated_regional_daily_relative_pressure
2023-01-25,BDH,0.3686272184193816,0.31380820712118523,0.1296278254487075,0.000765610286361703,0.18341477138611603,estimated_regional_daily_relative_pressure
2023-01-26,BDH,0.3660744699444535,0.3119412764594298,0.13096758415212015,0.000765610286361703,0.18020808202094796,estimated_regional_daily_relative_pressure
2023-01-27,BDH,0.3829461988779473,0.32421615017462496,0.14531716319220822,0.000765610286361703,0.17813337669605503,estimated_regional_daily_relative_pressure
2023-01-28,BDH,0.2067327800737423,0.1879165257850074,0.157276921616256,0.000765610286361703,0.029873993882389687,estimated_regional_daily_relative_pressure
2023-01-29,BDH,0.1886139049473312,0.17278784247473558,0.157276921616256,0.000765610286361703,0.014745310572117873,estimated_regional_daily_relative_pressure
2023-01-30,BDH,0.0,0.0,0.1536951197160805,0.000765610286361703,-0.1544607300024422,estimated_regional_daily_relative_pressure
2023-01-31,BDH,0.0510308374136458,0.049771432485921634,0.15019987328085913,0.000765610286361703,-0.10119405108129918,estimated_regional_daily_relative_pressure
2023-02-01,BDH,0.0114344878143966,0.011369608167214568,0.15019987328085913,0.0032882883168600416,-0.14211855343050459,estimated_regional_daily_relative_pressure
2023-02-02,BDH,0.0481365935188388,0.04701391473281523,0.154249408327843,0.0032882883168600416,-0.11052378191188782,estimated_regional_daily_relative_pressure
2023-02-03,BDH,0.0,0.0,0.16037005332761237,0.0032882883168600416,-0.1636583416444724,estimated_regional_daily_relative_pressure
2023-02-04,BDH,0.1544204911844712,0.1435984788262844,0.1678595172993339,0.0032882883168600416,-0.027549326789909543,estimated_regional_daily_relative_pressure
2023-02-05,BDH,0.1602654492954076,0.14864881453889048,0.1678595172993339,0.0032882883168600416,-0.02249899107730347,estimated_regional_daily_relative_pressure
2023-02-06,BDH,0.2698807113416414,0.23892296798153406,0.1530411177621969,0.0032882883168600416,0.08259356190247713,estimated_regional_daily_relative_pressure
2023-02-07,BDH,0.1641972197474607,0.15203176772986754,0.1449395549769688,0.0032882883168600416,0.0038039244360386884,estimated_regional_daily_relative_pressure
2023-02-08,BDH,0.1653506283578134,0.1530220102831953,0.13755666681801101,0.0032882883168600416,0.01217705514832423,estimated_regional_daily_relative_pressure
2023-02-09,BDH,0.1069180155356071,0.10157959094381766,0.12837602914799284,0.0032882883168600416,-0.030084726521035225,estimated_regional_daily_relative_pressure
2023-02-10,BDH,0.0424070601754407,0.041532519805792555,0.12561951192800797,0.0032882883168600416,-0.08737528043907544,estimated_regional_daily_relative_pressure
2023-02-11,BDH,0.5602357790268773,0.4448369502427303,0.12334319072744812,0.0032882883168600416,0.3182054711984221,estimated_regional_daily_relative_pressure
2023-02-12,BDH,0.4488244611059262,0.3707525111454815,0.1157157251143943,0.0032882883168600416,0.25174849771422714,estimated_regional_daily_relative_pressure
2023-02-13,BDH,0.0,0.0,0.10965390170197471,0.0032882883168600416,-0.11294219001883475,estimated_regional_daily_relative_pressure
2023-02-14,BDH,0.0,0.0,0.10481782940518866,0.0032882883168600416,-0.1081061177220487,estimated_regional_daily_relative_pressure
2023-02-15,BDH,0.0,0.0,0.10521688733409308,0.0032882883168600416,-0.10850517565095312,estimated_regional_daily_relative_pressure
2023-02-16,BDH,0.0,0.0,0.10361135725390205,0.0032882883168600416,-0.10689964557076209,estimated_regional_daily_relative_pressure
2023-02-17,BDH,0.1337555145839456,0.1255355864565007,0.1094163960783398,0.0032882883168600416,0.012830902061300855,estimated_regional_daily_relative_pressure
2023-02-18,BDH,0.2089352275776343,0.18973999499284955,0.1125624480731848,0.0032882883168600416,0.07388925860280471,estimated_regional_daily_relative_pressure
2023-02-19,BDH,0.2613384046626557,0.23217338312336738,0.1164088058696569,0.0032882883168600416,0.11247628893685044,estimated_regional_daily_relative_pressure
2023-02-20,BDH,0.0,0.0,0.11177659687526062,0.0032882883168600416,-0.11506488519212066,estimated_regional_daily_relative_pressure
2023-02-21,BDH,0.0,0.0,0.106981473825619,0.0032882883168600416,-0.11026976214247904,estimated_regional_daily_relative_pressure
2023-02-22,BDH,0.1788022073071118,0.16449884438313758,0.09927428131008564,0.0032882883168600416,0.0619362747561919,estimated_regional_daily_relative_pressure
2023-02-23,BDH,0.0428857441191758,0.041991624590652726,0.09437533653997555,0.0032882883168600416,-0.05567200026618287,estimated_regional_daily_relative_pressure
2023-02-24,BDH,0.0120387909842276,0.011966901142741938,0.09469588281102356,0.0032882883168600416,-0.08601726998514167,estimated_regional_daily_relative_pressure
2023-02-25,BDH,0.2565327891724506,0.2283561733016537,0.09702066330863567,0.0032882883168600416,0.12804722167615798,estimated_regional_daily_relative_pressure
2023-02-26,BDH,0.2729987265764803,0.24137531924207492,0.095680904605223,0.0032882883168600416,0.1424061263199919,estimated_regional_daily_relative_pressure
2023-02-27,BDH,0.0917312251035162,0.08776471616995672,0.08133132556513492,0.0032882883168600416,0.0031451022879617594,estimated_regional_daily_relative_pressure
2023-02-28,BDH,0.0,0.0,0.06937156714108714,0.0032882883168600416,-0.07265985545794718,estimated_regional_daily_relative_pressure
2023-03-01,BDH,0.0231331155938248,0.022869601274368337,0.06937156714108714,-0.010863028966955015,-0.03563893689976379,estimated_regional_daily_relative_pressure
2023-03-02,BDH,0.0124476305993426,0.012370795796036838,0.06937156714108714,-0.010863028966955015,-0.04613774237809529,estimated_regional_daily_relative_pressure
2023-03-03,BDH,0.0,0.0,0.07560030138349773,-0.010863028966955015,-0.06473727241654272,estimated_regional_daily_relative_pressure
2023-03-04,BDH,0.2108538982172627,0.19132581172478466,0.08175131599173872,-0.010863028966955015,0.12043752470000095,estimated_regional_daily_relative_pressure
2023-03-05,BDH,0.1555096783244743,0.14454152657301,0.07780488846917497,-0.010863028966955015,0.07759966707079005,estimated_regional_daily_relative_pressure
2023-03-06,BDH,0.1266370028970798,0.11923709169063491,0.07168424346940562,-0.010863028966955015,0.058415877188184306,estimated_regional_daily_relative_pressure
2023-03-07,BDH,0.0,0.0,0.06419477949768408,-0.010863028966955015,-0.05333175053072907,estimated_regional_daily_relative_pressure
2023-03-08,BDH,0.0,0.0,0.06419477949768408,-0.010863028966955015,-0.05333175053072907,estimated_regional_daily_relative_pressure
2023-03-09,BDH,0.0,0.0,0.06419477949768408,-0.010863028966955015,-0.05333175053072907,estimated_regional_daily_relative_pressure
2023-03-10,BDH,0.000164493384008,0.00016447985645475047,0.06352030012948012,-0.010863028966955015,-0.05249279130607036,estimated_regional_daily_relative_pressure
2023-03-11,BDH,0.176988367069167,0.16295894468568373,0.06668685522881511,-0.010863028966955015,0.10713511842382363,estimated_regional_daily_relative_pressure
2023-03-12,BDH,0.1896364858365505,0.1736477863697929,0.0663008261596944,-0.010863028966955015,0.1182099891770535,estimated_regional_daily_relative_pressure
2023-03-13,BDH,0.0,0.0,0.05893449798867331,-0.010863028966955015,-0.0480714690217183,estimated_regional_daily_relative_pressure
2023-03-14,BDH,0.0,0.0,0.05133973650160496,-0.010863028966955015,-0.04047670753464995,estimated_regional_daily_relative_pressure
2023-03-15,BDH,0.0,0.0,0.048538622471110404,-0.010863028966955015,-0.03767559350415539,estimated_regional_daily_relative_pressure
2023-03-16,BDH,0.0,0.0,0.0489815138358988,-0.010863028966955015,-0.038118484868943786,estimated_regional_daily_relative_pressure
2023-03-17,BDH,0.0,0.0,0.054705257682364374,-0.010863028966955015,-0.04384222871540936,estimated_regional_daily_relative_pressure
2023-03-18,BDH,0.2129928815944519,0.19309076151472832,0.060854903185293185,-0.010863028966955015,0.14309888729639014,estimated_regional_daily_relative_pressure
2023-03-19,BDH,0.2100739250867924,0.19068145285547086,0.060854903185293185,-0.010863028966955015,0.1406895786371327,estimated_regional_daily_relative_pressure
2023-03-20,BDH,0.0032014469771016,0.003196333257023652,0.05468310280707432,-0.010863028966955015,-0.040623740583095654,estimated_regional_daily_relative_pressure
2023-03-21,BDH,0.0,0.0,0.060149175248642835,-0.010863028966955015,-0.04928614628168782,estimated_regional_daily_relative_pressure
2023-03-22,BDH,0.0,0.0,0.05658168378551364,-0.010863028966955015,-0.04571865481855863,estimated_regional_daily_relative_pressure
2023-03-23,BDH,0.0,0.0,0.05759068837583229,-0.010863028966955015,-0.04672765940887728,estimated_regional_daily_relative_pressure
2023-03-24,BDH,0.0,0.0,0.06436002039699382,-0.010863028966955015,-0.053496991430038804,estimated_regional_daily_relative_pressure
2023-03-25,BDH,0.1544106845885914,0.1435899839688147,0.07171650966650471,-0.010863028966955015,0.082736503269265,estimated_regional_daily_relative_pressure
2023-03-26,BDH,0.1504519126093367,0.14015483267003762,0.07250327049518397,-0.010863028966955015,0.07851459114180866,estimated_regional_daily_relative_pressure
2023-03-27,BDH,0.0,0.0,0.06923837699961688,-0.010863028966955015,-0.05837534803266187,estimated_regional_daily_relative_pressure
2023-03-28,BDH,0.0,0.0,0.0657964986981823,-0.010863028966955015,-0.054933469731227286,estimated_regional_daily_relative_pressure
2023-03-29,BDH,0.005955376303929,0.005937713142955814,0.06810593846268456,-0.010863028966955015,-0.05130519635277374,estimated_regional_daily_relative_pressure
2023-03-30,BDH,0.0009306139773497,0.0009301812246252925,0.07014494911144002,-0.010863028966955015,-0.058351738919859716,estimated_regional_daily_relative_pressure
2023-03-31,BDH,0.0138243165404284,0.01372963230844019,0.079505023613643,-0.010863028966955015,-0.0549123623382478,estimated_regional_daily_relative_pressure
2023-04-01,BDH,0.2217761498186448,0.20030566051480117,0.0884429082426026,-0.01033781122250539,0.12220056349470396,estimated_regional_daily_relative_pressure
2023-04-02,BDH,0.2250844818409226,0.2030098063868301,0.0897274008878037,-0.01033781122250539,0.1236202167215318,estimated_regional_daily_relative_pressure
2023-04-03,BDH,0.0,0.0,0.08713579267559571,-0.01033781122250539,-0.07679798145309032,estimated_regional_daily_relative_pressure
2023-04-04,BDH,0.0,0.0,0.08465446458148207,-0.01033781122250539,-0.07431665335897668,estimated_regional_daily_relative_pressure
2023-04-05,BDH,0.3688757359728951,0.31398977226163366,0.08784076805344367,-0.01033781122250539,0.23648681543069539,estimated_regional_daily_relative_pressure
2023-04-06,BDH,0.0086823310140478,0.008644856333630142,0.09060923573265937,-0.01033781122250539,-0.07162656817652384,estimated_regional_daily_relative_pressure
2023-04-07,BDH,0.0317734753130017,0.03127914229987805,0.09940786179369766,-0.01033781122250539,-0.05779090827131422,estimated_regional_daily_relative_pressure
2023-04-08,BDH,0.2334921496223636,0.2098492926560075,0.1079415794457598,-0.01033781122250539,0.11224552443275308,estimated_regional_daily_relative_pressure
2023-04-09,BDH,0.2561495976402022,0.22805116735483752,0.11205709394811098,-0.01033781122250539,0.12633188462923192,estimated_regional_daily_relative_pressure
2023-04-10,BDH,0.0248579991161478,0.024554065545512222,0.11142645381451072,-0.01033781122250539,-0.07653457704649311,estimated_regional_daily_relative_pressure
2023-04-11,BDH,0.0636934583157704,0.06174724632310351,0.11025626991303458,-0.01033781122250539,-0.03817121236742568,estimated_regional_daily_relative_pressure
2023-04-12,BDH,0.0692415432287382,0.06694955902532093,0.1144060046487504,-0.01033781122250539,-0.03711863440092408,estimated_regional_daily_relative_pressure
2023-04-13,BDH,0.0742176537738188,0.07159263269957034,0.11825654990919963,-0.01033781122250539,-0.03632610598712391,estimated_regional_daily_relative_pressure
2023-04-14,BDH,0.0652498047541108,0.06320933011141912,0.14093166278241395,-0.01033781122250539,-0.06738452144848944,estimated_regional_daily_relative_pressure
2023-04-15,BDH,0.3366444205987474,0.2901623095682923,0.17184792325628018,-0.01033781122250539,0.1286521975345175,estimated_regional_daily_relative_pressure
2023-04-16,BDH,0.31926455166383,0.2770744234977477,0.19454865058676982,-0.01033781122250539,0.09286358413348327,estimated_regional_daily_relative_pressure
2023-04-17,BDH,0.0406226875408483,0.03981927200123394,0.2086556738006366,-0.01033781122250539,-0.15849859057689727,estimated_regional_daily_relative_pressure
2023-04-18,BDH,0.1193530751323854,0.11275090693628051,0.22076308215593402,-0.01033781122250539,-0.09767436399714811,estimated_regional_daily_relative_pressure
2023-04-19,BDH,0.1204834925560318,0.11376028193794772,0.22338080929760215,-0.01033781122250539,-0.09928271613714904,estimated_regional_daily_relative_pressure
2023-04-20,BDH,0.1073521784963559,0.10197174088783337,0.22503066968987195,-0.01033781122250539,-0.1127211175795332,estimated_regional_daily_relative_pressure
2023-04-21,BDH,0.0896129027301455,0.08582249805568694,0.22371036291930863,-0.01033781122250539,-0.12755005364111632,estimated_regional_daily_relative_pressure
2023-04-22,BDH,0.3135815416538915,0.2727574078921872,0.23321865240249823,-0.01033781122250539,0.049876566712194384,estimated_regional_daily_relative_pressure
2023-04-23,BDH,0.3028383716650771,0.26454524721392625,0.23592832710329928,-0.01033781122250539,0.03895473133313236,estimated_regional_daily_relative_pressure
2023-04-24,BDH,0.1360768294531112,0.12758094957288604,0.2315139488738995,-0.01033781122250539,-0.09359518807850807,estimated_regional_daily_relative_pressure
2023-04-25,BDH,0.1320613108326001,0.12404013982720702,0.22795541271747474,-0.01033781122250539,-0.09357746166776233,estimated_regional_daily_relative_pressure
2023-04-26,BDH,0.1094663475266837,0.10387913172427751,0.2295072311901139,-0.01033781122250539,-0.115290288243331,estimated_regional_daily_relative_pressure
2023-04-27,BDH,0.1372826501647015,0.1286417768071907,0.23026255561448536,-0.01033781122250539,-0.09128296758478928,estimated_regional_daily_relative_pressure
2023-04-28,BDH,0.1267832626977809,0.11936690307392596,0.23659976715620892,-0.01033781122250539,-0.10689505285977757,estimated_regional_daily_relative_pressure
2023-04-29,BDH,1.0316864510262818,0.7088662122125997,0.24246569734779563,-0.01033781122250539,0.4767383260873094,estimated_regional_daily_relative_pressure
2023-04-30,BDH,1.6099583305861112,0.9593342559144776,0.2423286491175054,-0.01033781122250539,0.7273434180194777,estimated_regional_daily_relative_pressure
2023-05-01,BDH,1.049205546107284,0.7174521795536201,0.23515897677441402,0.01064002331448997,0.4716531794647161,estimated_regional_daily_relative_pressure
2023-05-02,BDH,0.8919790169187061,0.6376233801446705,0.22882085103886635,0.01064002331448997,0.3981625057913141,estimated_regional_daily_relative_pressure
2023-05-03,BDH,0.783075113167361,0.5783394654010504,0.23017785441035396,0.01064002331448997,0.33752158767620644,estimated_regional_daily_relative_pressure
2023-05-04,BDH,0.0845330670250617,0.0811495413917129,0.22840867715273352,0.01064002331448997,-0.15789915907551058,estimated_regional_daily_relative_pressure
2023-05-05,BDH,0.0524761985983554,0.05114567216036334,0.2327707570813464,0.01064002331448997,-0.19226510823547302,estimated_regional_daily_relative_pressure
2023-05-06,BDH,0.3139794259587131,0.27306026237417047,0.2369043427516833,0.01064002331448997,0.02551589630799721,estimated_regional_daily_relative_pressure
2023-05-07,BDH,0.3544586176359459,0.30340183031250767,0.23533701287101855,0.01064002331448997,0.05742479412699915,estimated_regional_daily_relative_pressure
2023-05-08,BDH,0.1221865490435051,0.11527905802471074,0.2280492224612628,0.01064002331448997,-0.12341018775104204,estimated_regional_daily_relative_pressure
2023-05-09,BDH,0.0757343746382334,0.07300356754461514,0.22148146222044493,0.01064002331448997,-0.15911791799031974,estimated_regional_daily_relative_pressure
2023-05-10,BDH,0.1249477009211247,0.11773654650566825,0.21936843111944193,0.01064002331448997,-0.11227190792826365,estimated_regional_daily_relative_pressure
2023-05-11,BDH,0.0753653219244378,0.07266043819732707,0.2171195997311324,0.01064002331448997,-0.1550991848482953,estimated_regional_daily_relative_pressure
2023-05-12,BDH,0.0888937836060515,0.08516230347861835,0.2217522321469552,0.01064002331448997,-0.14722995198282682,estimated_regional_daily_relative_pressure
2023-05-13,BDH,0.3013512097888522,0.2634031168187522,0.22519889356793388,0.01064002331448997,0.027564199936328377,estimated_regional_daily_relative_pressure
2023-05-14,BDH,0.288445520187219,0.2534364686387579,0.22286806130263,0.01064002331448997,0.019928384021637924,estimated_regional_daily_relative_pressure
2023-05-15,BDH,0.0607336962621524,0.05896083497242239,0.20151406322148646,0.01064002331448997,-0.15319325156355404,estimated_regional_daily_relative_pressure
2023-05-16,BDH,0.0702609175577143,0.06790246693245826,0.17243636653613678,0.01064002331448997,-0.1151739229181685,estimated_regional_daily_relative_pressure
2023-05-17,BDH,0.0839291332998568,0.08059252569576998,0.1512479546856532,0.01064002331448997,-0.08129545230437318,estimated_regional_daily_relative_pressure
2023-05-18,BDH,0.0853324835666862,0.0818863765173502,0.13217084621907776,0.01064002331448997,-0.06092449301621754,estimated_regional_daily_relative_pressure
2023-05-19,BDH,0.0596158236910633,0.057906411950046914,0.1214856607220437,0.01064002331448997,-0.07421927208648675,estimated_regional_daily_relative_pressure
2023-05-20,BDH,0.2827224838773735,0.2489847597249472,0.12796537014610151,0.01064002331448997,0.11037936626435572,estimated_regional_daily_relative_pressure
2023-05-21,BDH,0.2587421096984367,0.23011289666827708,0.12905871646642839,0.01064002331448997,0.09041415688735872,estimated_regional_daily_relative_pressure
2023-05-22,BDH,0.0379371894182622,0.03723527175507939,0.12400838568624564,0.01064002331448997,-0.09741313724565623,estimated_regional_daily_relative_pressure
2023-05-23,BDH,0.0479500318081406,0.04683590518975855,0.11731886421759936,0.01064002331448997,-0.08112298234233078,estimated_regional_daily_relative_pressure
2023-05-24,BDH,0.0628401159784023,0.06094467974857349,0.11743911057862634,0.01064002331448997,-0.06713445414454282,estimated_regional_daily_relative_pressure
2023-05-25,BDH,0.0640442574921981,0.06207698544179273,0.11896235220115106,0.01064002331448997,-0.06752539007384831,estimated_regional_daily_relative_pressure
2023-05-26,BDH,0.0558291334949047,0.05432636678961096,0.12548815486241224,0.01064002331448997,-0.08180181138729126,estimated_regional_daily_relative_pressure
2023-05-27,BDH,0.28080749771553,0.2474907366147843,0.13272587463503674,0.01064002331448997,0.10412483866525758,estimated_regional_daily_relative_pressure
2023-05-28,BDH,0.2655265502843651,0.23548828085753046,0.13392562545157066,0.01064002331448997,0.09092263209146982,estimated_regional_daily_relative_pressure
2023-05-29,BDH,0.0482384648906611,0.047111102849506314,0.13033287526845921,0.01064002331448997,-0.09386179573344287,estimated_regional_daily_relative_pressure
2023-05-30,BDH,0.0480091027561496,0.04689227169714938,0.12581774240604196,0.01064002331448997,-0.08956549402338256,estimated_regional_daily_relative_pressure
2023-05-31,BDH,0.0596362180148974,0.05792565866863761,0.12463301412426278,0.01064002331448997,-0.07734737877011515,estimated_regional_daily_relative_pressure
2023-06-01,BDH,0.062485964863156,0.06061141218862903,0.12651408469415665,-0.0024673335456460543,-0.06343533895988156,estimated_regional_daily_relative_pressure
2023-06-02,BDH,0.0473184262366699,0.04623301768083184,0.13557630439261426,-0.0024673335456460543,-0.08687595316613636,estimated_regional_daily_relative_pressure
2023-06-03,BDH,0.2803054918880734,0.2470987149929945,0.14546220854821265,-0.0024673335456460543,0.1041038399904279,estimated_regional_daily_relative_pressure
2023-06-04,BDH,0.325805943193356,0.2820205335375053,0.14799637273264485,-0.0024673335456460543,0.13649149435050648,estimated_regional_daily_relative_pressure
2023-06-05,BDH,0.088759971804487,0.08503940809049666,0.14589938651692058,-0.0024673335456460543,-0.05839264488077787,estimated_regional_daily_relative_pressure
2023-06-06,BDH,0.1235575196674607,0.11650000818850528,0.1453291371331044,-0.0024673335456460543,-0.026361795398953076,estimated_regional_daily_relative_pressure
2023-06-07,BDH,0.1007884158885065,0.09602666478447322,0.16344490919807145,-0.0024673335456460543,-0.06495091086795217,estimated_regional_daily_relative_pressure
2023-06-08,BDH,0.1263774596041126,0.11900669521654643,0.1814206577614495,-0.0024673335456460543,-0.05994662899925702,estimated_regional_daily_relative_pressure
2023-06-09,BDH,0.127749504395162,0.12022405784288176,0.20445213270354126,-0.0024673335456460543,-0.08176074131501344,estimated_regional_daily_relative_pressure
2023-06-10,BDH,0.3771779326436306,0.3200364290047645,0.21493667975241187,-0.0024673335456460543,0.10756708279799866,estimated_regional_daily_relative_pressure
2023-06-11,BDH,0.3458553395947931,0.29702975114868635,0.2206041515295674,-0.0024673335456460543,0.07889293316476502,estimated_regional_daily_relative_pressure
2023-06-12,BDH,0.1301547596522415,0.12235457879117001,0.21996215418832843,-0.0024673335456460543,-0.09514024185151236,estimated_regional_daily_relative_pressure
2023-06-13,BDH,0.1641926717179563,0.15202786114229722,0.21935703833890455,-0.0024673335456460543,-0.06486184365096127,estimated_regional_daily_relative_pressure
2023-06-14,BDH,0.1201553151165444,0.11346734990382394,0.22752373376605906,-0.0024673335456460543,-0.11158905031658906,estimated_regional_daily_relative_pressure
2023-06-15,BDH,0.0224832815484325,0.02223425823726764,0.2362011534131244,-0.0024673335456460543,-0.21149956163021072,estimated_regional_daily_relative_pressure
2023-06-16,BDH,0.1345268078272432,0.12621565459916836,0.25197788385742526,-0.0024673335456460543,-0.12329489571261083,estimated_regional_daily_relative_pressure
2023-06-17,BDH,0.4355116502336369,0.36152133634795525,0.26691657371695665,-0.0024673335456460543,0.09707209617664465,estimated_regional_daily_relative_pressure
2023-06-18,BDH,0.4745449081556932,0.3883494053409008,0.27970726833936405,-0.0024673335456460543,0.1111094705471828,estimated_regional_daily_relative_pressure
2023-06-19,BDH,0.1462153345758921,0.13646550166744495,0.283728162573075,-0.0024673335456460543,-0.144795327359984,estimated_regional_daily_relative_pressure
2023-06-20,BDH,0.201989603856182,0.18397818703749455,0.2902033533855906,-0.0024673335456460543,-0.10375783280245,estimated_regional_daily_relative_pressure
2023-06-21,BDH,0.2366859313858958,0.2124351657699767,0.30357221405573337,-0.0024673335456460543,-0.08866971474011061,estimated_regional_daily_relative_pressure
2023-06-22,BDH,0.8199776226558118,0.5988242057690574,0.31546595411607903,-0.0024673335456460543,0.2858255851986244,estimated_regional_daily_relative_pressure
2023-06-23,BDH,0.829575752340227,0.604084110654478,0.3352805723698546,-0.0024673335456460543,0.27127087183026943,estimated_regional_daily_relative_pressure
2023-06-24,BDH,1.1704193613367004,0.7749204029534177,0.35304123982575236,-0.0024673335456460543,0.42434649667331137,estimated_regional_daily_relative_pressure
2023-06-25,BDH,0.4727007263458381,0.3870979439567826,0.364786215619935,-0.0024673335456460543,0.024779061882493635,estimated_regional_daily_relative_pressure
2023-06-26,BDH,0.2586226547153364,0.23001799188143124,0.371167780980129,-0.0024673335456460543,-0.1386824555530517,estimated_regional_daily_relative_pressure
2023-06-27,BDH,0.2555689532263254,0.22758881903637646,0.3775747291219355,-0.0024673335456460543,-0.14751857653991302,estimated_regional_daily_relative_pressure
2023-06-28,BDH,0.2420083288974428,0.21672968952539007,0.39017733911829267,-0.0024673335456460543,-0.17098031604725655,estimated_regional_daily_relative_pressure
2023-06-29,BDH,0.3502350131189064,0.30027866109129564,0.40211484787580154,-0.0024673335456460543,-0.09936885323885984,estimated_regional_daily_relative_pressure
2023-06-30,BDH,0.3714825126096252,0.3158922807561751,0.42122586450241045,-0.0024673335456460543,-0.1028662502005893,estimated_regional_daily_relative_pressure
2023-07-01,BDH,0.7280684855569588,0.5470043024419656,0.4431801135946459,0.0022833423114740556,0.10154084653584569,estimated_regional_daily_relative_pressure
2023-07-02,BDH,0.6882809093738926,0.5237107978341017,0.45724214220613296,0.0022833423114740556,0.06418531331649466,estimated_regional_daily_relative_pressure
2023-07-03,BDH,0.556974555906347,0.4427445509754607,0.46455413292438186,0.0022833423114740556,-0.024092924260395186,estimated_regional_daily_relative_pressure
2023-07-04,BDH,0.4502651999671664,0.3717464362380322,0.47123110626423476,0.0022833423114740556,-0.1017680123376766,estimated_regional_daily_relative_pressure
2023-07-05,BDH,0.6205270708828332,0.4827514487254894,0.4854858244733997,0.0022833423114740556,-0.005017718059384356,estimated_regional_daily_relative_pressure
2023-07-06,BDH,0.6478544177890055,0.4994740888649218,0.4977923954349381,0.0022833423114740556,-0.0006016488814903562,estimated_regional_daily_relative_pressure
2023-07-07,BDH,0.6245095422308944,0.4852059500592243,0.5038592551807267,0.0022833423114740556,-0.020936647432976484,estimated_regional_daily_relative_pressure
2023-07-08,BDH,1.034560511389301,0.7102798306515146,0.5076951451292745,0.0022833423114740556,0.200301343210766,estimated_regional_daily_relative_pressure
2023-07-09,BDH,0.9534311419724828,0.6695873863493751,0.5053923404203059,0.0022833423114740556,0.16191170361759513,estimated_regional_daily_relative_pressure
2023-07-10,BDH,0.6230681981563362,0.4843183074625462,0.4988025901570364,0.0022833423114740556,-0.016767625005964203,estimated_regional_daily_relative_pressure
2023-07-11,BDH,0.6784402762271069,0.5178649551707777,0.5054088989069084,0.0022833423114740556,0.010172713952395197,estimated_regional_daily_relative_pressure
2023-07-12,BDH,0.6415569373755183,0.4956451435446891,0.5160557260005252,0.0022833423114740556,-0.022693924767310157,estimated_regional_daily_relative_pressure
